apk_path,output_path,reason
downloaded_apk/10k-50k/com.thomasjbarrerasconsulting.faces_37.apk,decompiled_files/10k-50k/com.thomasjbarrerasconsulting.faces_37,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.servemei_180.apk,decompiled_files/10k-50k/com.servemei_180,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.funlabs.SuperheroropeFlyingCity_98.apk,decompiled_files/10k-50k/com.funlabs.SuperheroropeFlyingCity_98,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.citybeetles.newsmexico_160.apk,decompiled_files/10k-50k/com.citybeetles.newsmexico_160,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.morillon.magpx_21203.apk,decompiled_files/10k-50k/com.morillon.magpx_21203,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/org.plasticbank.app_72.apk,decompiled_files/10k-50k/org.plasticbank.app_72,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.chartlocal.id3151_38.apk,decompiled_files/10k-50k/com.chartlocal.id3151_38,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.robleridge.Moodfit_22600.apk,decompiled_files/10k-50k/com.robleridge.Moodfit_22600,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/de.sman42.gc_wizard_175.apk,decompiled_files/10k-50k/de.sman42.gc_wizard_175,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.dig.deep_7200.apk,decompiled_files/10k-50k/com.dig.deep_7200,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.wicrypt.app_72.apk,decompiled_files/10k-50k/com.wicrypt.app_72,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.valedesconto.supercompras_110057.apk,decompiled_files/10k-50k/com.valedesconto.supercompras_110057,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.schoolslens.slateapp_2028.apk,decompiled_files/10k-50k/com.schoolslens.slateapp_2028,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/de.debesefilm.greta_407.apk,decompiled_files/10k-50k/de.debesefilm.greta_407,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/lacesstore.android.app_22.apk,decompiled_files/10k-50k/lacesstore.android.app_22,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.bundeling.app_279.apk,decompiled_files/10k-50k/com.bundeling.app_279,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.fmr.meitavtradeapp_125.apk,decompiled_files/10k-50k/com.fmr.meitavtradeapp_125,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.xhorse.assembly_10809.apk,decompiled_files/10k-50k/com.xhorse.assembly_10809,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/ru.rugion.android.news.r29_3200034.apk,decompiled_files/10k-50k/ru.rugion.android.news.r29_3200034,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.wuyou.app_64.apk,decompiled_files/10k-50k/com.wuyou.app_64,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.educastudio.marbelpairs_513.apk,decompiled_files/10k-50k/com.educastudio.marbelpairs_513,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.virginradioswitzerland.android_2545.apk,decompiled_files/10k-50k/com.virginradioswitzerland.android_2545,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/th.in.renthub_1025.apk,decompiled_files/10k-50k/th.in.renthub_1025,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.forecomm.altereco_600020000.apk,decompiled_files/10k-50k/com.forecomm.altereco_600020000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/10k-50k/com.altametrics.ersdashboard_20.apk,decompiled_files/10k-50k/com.altametrics.ersdashboard_20,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.meditationmoments.meditationmoments_203759639.apk,decompiled_files/500k-1M/com.meditationmoments.meditationmoments_203759639,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.lockulockme.locku_29.apk,decompiled_files/500k-1M/com.lockulockme.locku_29,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/hu.donmade.menetrend.budapest_11106.apk,decompiled_files/500k-1M/hu.donmade.menetrend.budapest_11106,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/cz.ai.aschool.movies_31026727.apk,decompiled_files/500k-1M/cz.ai.aschool.movies_31026727,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/co.imba.archero_100.apk,decompiled_files/500k-1M/co.imba.archero_100,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.itomkinas.countdown_453.apk,decompiled_files/500k-1M/com.itomkinas.countdown_453,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/ru.pt.iconpack.miui11_18.apk,decompiled_files/500k-1M/ru.pt.iconpack.miui11_18,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/in.gov.civilsupplieskerala.enterationcard_29.apk,decompiled_files/500k-1M/in.gov.civilsupplieskerala.enterationcard_29,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.murka.arkslots_8516.apk,decompiled_files/500k-1M/com.murka.arkslots_8516,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.ts.car.drivingschool.academy_37.apk,decompiled_files/500k-1M/com.ts.car.drivingschool.academy_37,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.bigcake.android.hexamerge_9.apk,decompiled_files/500k-1M/com.bigcake.android.hexamerge_9,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/app.android.dreamdubai.dreamdubai_36.apk,decompiled_files/500k-1M/app.android.dreamdubai.dreamdubai_36,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.plannet.milesandmoreapp_2007080721.apk,decompiled_files/500k-1M/com.plannet.milesandmoreapp_2007080721,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.smartidea.quickmoneyrecorder_56.apk,decompiled_files/500k-1M/com.smartidea.quickmoneyrecorder_56,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.firstchoice.myfirstchoice_1209070.apk,decompiled_files/500k-1M/com.firstchoice.myfirstchoice_1209070,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.yablio.torrentium_21.apk,decompiled_files/500k-1M/com.yablio.torrentium_21,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.ksgmobileinc.showmevegasslotsv2_16148912.apk,decompiled_files/500k-1M/com.ksgmobileinc.showmevegasslotsv2_16148912,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.metech.firefly_158.apk,decompiled_files/500k-1M/com.metech.firefly_158,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.ztesoft.zsmart.datamall.libyana_20220318.apk,decompiled_files/500k-1M/com.ztesoft.zsmart.datamall.libyana_20220318,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.panda.app.earthquake_152.apk,decompiled_files/500k-1M/com.panda.app.earthquake_152,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/kr.nacommunity.anyman_223.apk,decompiled_files/500k-1M/kr.nacommunity.anyman_223,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.wrestling.trivia.run_11001.apk,decompiled_files/500k-1M/com.wrestling.trivia.run_11001,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.darwinbox.darwinbox_140.apk,decompiled_files/500k-1M/com.darwinbox.darwinbox_140,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/vn.fonos.mobile_1702641641.apk,decompiled_files/500k-1M/vn.fonos.mobile_1702641641,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/ca.crea.app.consumer_427000394.apk,decompiled_files/500k-1M/ca.crea.app.consumer_427000394,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.pixelanimasyon.trollfighter_1009000.apk,decompiled_files/500k-1M/com.pixelanimasyon.trollfighter_1009000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.versionapp.tools_31.apk,decompiled_files/500k-1M/com.versionapp.tools_31,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.fps.shooting.games_63.apk,decompiled_files/500k-1M/com.fps.shooting.games_63,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.womanoka.origfly_9.apk,decompiled_files/500k-1M/com.womanoka.origfly_9,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/au.com.up.money_7768.apk,decompiled_files/500k-1M/au.com.up.money_7768,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/chat.bambam.android_43148.apk,decompiled_files/500k-1M/chat.bambam.android_43148,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.happify.happifyinc_1640086.apk,decompiled_files/500k-1M/com.happify.happifyinc_1640086,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.free2move.app_666.apk,decompiled_files/500k-1M/com.free2move.app_666,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.skichallenge.SKC_24721.apk,decompiled_files/500k-1M/com.skichallenge.SKC_24721,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/lv.rimi.card_631.apk,decompiled_files/500k-1M/lv.rimi.card_631,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/monster.battle.run.fight_132.apk,decompiled_files/500k-1M/monster.battle.run.fight_132,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/camtranslator.voice.text.image.translate_19.apk,decompiled_files/500k-1M/camtranslator.voice.text.image.translate_19,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.wingontravel.m_111.apk,decompiled_files/500k-1M/com.wingontravel.m_111,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.ocbc.mobile_171.apk,decompiled_files/500k-1M/com.ocbc.mobile_171,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/it.pgpsoftware.bimby1_406045.apk,decompiled_files/500k-1M/it.pgpsoftware.bimby1_406045,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/xyz.be.cake_20211111.apk,decompiled_files/500k-1M/xyz.be.cake_20211111,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.biddl.biddl_500601002.apk,decompiled_files/500k-1M/com.biddl.biddl_500601002,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.hdfcergo.here_15.apk,decompiled_files/500k-1M/com.hdfcergo.here_15,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.SanskariTadka.RamayanaWarArcheryGame_28.apk,decompiled_files/500k-1M/com.SanskariTadka.RamayanaWarArcheryGame_28,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.tikachu.tiktok.tikfame.facebook.twitter.instagram.followers.likes.view.shares.buy.fans.tikpopular.tikfans_310.apk,decompiled_files/500k-1M/com.tikachu.tiktok.tikfame.facebook.twitter.instagram.followers.likes.view.shares.buy.fans.tikpopular.tikfans_310,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.MizrahiTefahot.nh_2760000.apk,decompiled_files/500k-1M/com.MizrahiTefahot.nh_2760000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.tastydiary.cooking.diner.home.restaurant_10315077.apk,decompiled_files/500k-1M/com.tastydiary.cooking.diner.home.restaurant_10315077,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/mn.tdb.pay_150.apk,decompiled_files/500k-1M/mn.tdb.pay_150,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/ar.com.osde.ads_327.apk,decompiled_files/500k-1M/ar.com.osde.ads_327,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.castfor.chromecast.remotecontrol_10.apk,decompiled_files/500k-1M/com.castfor.chromecast.remotecontrol_10,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/de.danoeh.antennapod_2060295.apk,decompiled_files/500k-1M/de.danoeh.antennapod_2060295,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.nobrainstudio.zooisland_70.apk,decompiled_files/500k-1M/com.nobrainstudio.zooisland_70,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/net.gameduo.ninja_73705.apk,decompiled_files/500k-1M/net.gameduo.ninja_73705,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.weather.weatherforcast.aleart.widget_27.apk,decompiled_files/500k-1M/com.weather.weatherforcast.aleart.widget_27,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/ru.godville.android_754.apk,decompiled_files/500k-1M/ru.godville.android_754,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/io.enpass.app_469.apk,decompiled_files/500k-1M/io.enpass.app_469,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/cz.rb.app.smartphonebanking_210427085.apk,decompiled_files/500k-1M/cz.rb.app.smartphonebanking_210427085,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.gvapps.wisdomquotes_19.apk,decompiled_files/500k-1M/com.gvapps.wisdomquotes_19,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.minibitstudio.game_1132.apk,decompiled_files/500k-1M/com.minibitstudio.game_1132,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.planetart.fpcards.ww_4692.apk,decompiled_files/500k-1M/com.planetart.fpcards.ww_4692,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/eu.qonto.qonto_4108000.apk,decompiled_files/500k-1M/eu.qonto.qonto_4108000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.milliongames.dinosaursimulator2019_306.apk,decompiled_files/500k-1M/com.milliongames.dinosaursimulator2019_306,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/jp.co.sakabou.piyolog_285.apk,decompiled_files/500k-1M/jp.co.sakabou.piyolog_285,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.joinhandshake.student_231.apk,decompiled_files/500k-1M/com.joinhandshake.student_231,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/dbeats.app.mp3.merger.trimmer.mixer.converter.speedchanger.mp3editor_51.apk,decompiled_files/500k-1M/dbeats.app.mp3.merger.trimmer.mixer.converter.speedchanger.mp3editor_51,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.smokoko.race_702.apk,decompiled_files/500k-1M/com.smokoko.race_702,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.audaxis.mobile.vdnnews_768.apk,decompiled_files/500k-1M/com.audaxis.mobile.vdnnews_768,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.addcn.android_8591_109.apk,decompiled_files/500k-1M/com.addcn.android_8591_109,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/tw.com.trtc.is.android05_2023091201.apk,decompiled_files/500k-1M/tw.com.trtc.is.android05_2023091201,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.wwbt.android.weather_517000604.apk,decompiled_files/500k-1M/com.wwbt.android.weather_517000604,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.tgc.greatcoursesplus_510.apk,decompiled_files/500k-1M/com.tgc.greatcoursesplus_510,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.edurev.commerce_318.apk,decompiled_files/500k-1M/com.edurev.commerce_318,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/net.manta.comic_146.apk,decompiled_files/500k-1M/net.manta.comic_146,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.cimbph.app2022_45.apk,decompiled_files/500k-1M/com.cimbph.app2022_45,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500k-1M/com.playpilot.apps_2023.apk,decompiled_files/500k-1M/com.playpilot.apps_2023,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.gocar.driver_10114.apk,decompiled_files/5k-10k/com.gocar.driver_10114,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.psyinnovations.wayforward.app_5261.apk,decompiled_files/5k-10k/com.psyinnovations.wayforward.app_5261,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.mkapp_281.apk,decompiled_files/5k-10k/com.mkapp_281,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/io.NinjaNarwhalGames.ObamaJumpNRun_33.apk,decompiled_files/5k-10k/io.NinjaNarwhalGames.ObamaJumpNRun_33,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.ibrahimtornado.personalitytest_6.apk,decompiled_files/5k-10k/com.ibrahimtornado.personalitytest_6,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.crm.filofax360.reporting_55.apk,decompiled_files/5k-10k/com.crm.filofax360.reporting_55,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/nl.consumentenbond.app_26.apk,decompiled_files/5k-10k/nl.consumentenbond.app_26,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.thealllatestnews.malaysia.news_77.apk,decompiled_files/5k-10k/com.thealllatestnews.malaysia.news_77,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/co.loki.rfetu_49.apk,decompiled_files/5k-10k/co.loki.rfetu_49,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/typetalk.android_153.apk,decompiled_files/5k-10k/typetalk.android_153,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.wedtree_5.apk,decompiled_files/5k-10k/com.wedtree_5,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/id.swimmanager.registrationlistofficial_57.apk,decompiled_files/5k-10k/id.swimmanager.registrationlistofficial_57,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.moviemusicquiz_13.apk,decompiled_files/5k-10k/com.moviemusicquiz_13,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/5k-10k/com.ludo.nft_6.apk,decompiled_files/5k-10k/com.ludo.nft_6,Crash: [Errno 2] No such file or directory: 'jadx'
